1,1,0.0030256333333333334,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1152,2,0.9607066666666667,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1153,1,0.9609370333333334,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1153,2,0.9612198333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1154,1,0.9614738666666667,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1154,2,0.9617518666666666,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1155,1,0.9623641333333333,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1155,2,0.9627494333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1156,1,0.9630543,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1156,2,0.9633120333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1157,1,0.9635275666666666,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1157,2,0.9637948333333334,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1158,1,0.9640263666666667,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1158,2,0.9643737663333334,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1159,1,0.9646618666666668,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1159,2,0.9649562,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1160,1,0.9652188,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1160,2,0.9655234333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1161,1,0.9659129000000001,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1161,2,0.9661786663333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1162,1,0.966952,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1162,2,0.9672198333333334,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1163,1,0.9673739333333334,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1163,2,0.9675593333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1164,1,0.9677785333333334,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1164,2,0.9679637329999999,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1165,1,0.9681196333333334,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1165,2,0.9682973333333332,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1166,1,0.9686168333333334,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1166,2,0.9688553666666667,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1167,1,0.9690194663333332,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1167,2,0.9691969666666668,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1168,1,0.9693526,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1168,2,0.9695490333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1169,1,0.9697119000000001,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1169,2,0.9698766663333332,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1170,1,0.9700369333333333,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1170,2,0.9702152663333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1171,1,0.9703727666666667,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1171,2,0.9705393,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1172,1,0.970694033,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1172,2,0.9708632666666667,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1173,1,0.9710030000000001,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1173,2,0.9711678666666667,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1174,1,0.9713139996666666,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1174,2,0.9714715666666667,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1175,1,0.9716472,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1175,2,0.9718472333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1176,1,0.9720515000000001,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1176,2,0.9722862996666667,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1177,1,0.9729402666666668,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1177,2,0.9732602333333333,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1178,1,0.9734955333333333,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1178,2,0.9738972,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1179,1,0.974101233,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1179,2,0.9743153666666666,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1180,1,0.9744925000000001,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1180,2,0.9746659000000001,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1181,1,0.974824933,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1181,2,0.9749988996666666,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
1182,1,0.9751541333333332,TimeDependentAgentHardliner@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1182,2,0.9753286999999999,boa-C..Users.ana.NegoAssign.Assign2.bin.ai2019.group18.Bidder_lowerBound_upperBound-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.AgentLGModel-negotiator.boaframework.omstrategy.NTFTstrategy@1,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Special Equiment])
